D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_11_940.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_11_940.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_11_940.jpg,0.06866953,1,0,30.1901
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_12_035.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_12_035.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_12_035.jpg,0.06866953,1,0,30.19016
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_12_130.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_12_130.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_12_130.jpg,0.06866953,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_12_223.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_12_223.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_12_223.jpg,0.06866953,1,0,30.19014
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_12_322.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_12_322.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_12_322.jpg,0.06866953,1,0,30.19016
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_12_410.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_12_410.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_12_410.jpg,0.06866953,1,0,30.19008
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_12_506.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_12_506.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_12_506.jpg,0.06866953,1,0,30.19019
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_12_599.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_12_599.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_12_599.jpg,0.06866953,1,0,30.19021
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_12_694.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_12_694.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_12_694.jpg,0.06866953,1,0,30.1902
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_12_806.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_12_806.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_12_806.jpg,0.06866953,1,0,30.19019
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_12_905.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_12_905.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_12_905.jpg,0.06866953,1,0,30.19019
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_12_992.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_12_992.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_12_992.jpg,0.06866953,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_13_073.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_13_073.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_13_073.jpg,0.06866953,1,0,30.19019
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_13_157.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_13_157.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_13_157.jpg,0.06866953,1,0,30.19065
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_13_245.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_13_245.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_13_245.jpg,0.06866953,1,0,30.1902
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_13_325.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_13_325.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_13_325.jpg,0.06866953,1,0,30.19019
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_13_415.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_13_415.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_13_415.jpg,0.06866953,1,0,30.19016
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_13_507.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_13_507.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_13_507.jpg,0.06866953,1,0,30.19019
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_13_597.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_13_597.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_13_597.jpg,0.06866953,1,0,30.19021
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_13_690.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_13_690.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_13_690.jpg,0.06866953,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_13_786.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_13_786.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_13_786.jpg,0.06866953,1,0,30.19021
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_13_889.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_13_889.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_13_889.jpg,0.06866953,1,0,30.19021
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_13_974.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_13_974.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_13_974.jpg,0.06866953,1,0,30.1902
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_14_058.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_14_058.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_14_058.jpg,0.06866953,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_14_148.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_14_148.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_14_148.jpg,0.06866953,1,0,30.19006
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_14_228.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_14_228.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_14_228.jpg,0.06866953,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_14_315.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_14_315.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_14_315.jpg,0.06866953,1,0,30.1899
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_14_417.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_14_417.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_14_417.jpg,0.06866953,1,0,30.19016
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_14_492.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_14_492.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_14_492.jpg,0.06866953,1,0,30.1902
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_14_574.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_14_574.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_14_574.jpg,0.06866953,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_14_666.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_14_666.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_14_666.jpg,0.06866953,1,0,30.19021
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_14_753.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_14_753.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_14_753.jpg,0.06866953,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_14_840.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_14_840.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_14_840.jpg,0.06866953,1,0,30.19022
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_14_931.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_14_931.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_14_931.jpg,0.06866953,1,0,30.19022
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_15_013.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_15_013.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_15_013.jpg,0.06866953,1,0,30.19008
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_15_100.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_15_100.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_15_100.jpg,0.06866953,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_15_189.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_15_189.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_15_189.jpg,0.06866953,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_15_277.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_15_277.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_15_277.jpg,0.06866953,1,0,30.19021
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_15_366.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_15_366.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_15_366.jpg,0.06866953,1,0,30.19019
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_15_456.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_15_456.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_15_456.jpg,0.06866953,1,0,30.19022
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_15_552.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_15_552.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_15_552.jpg,0.06866953,1,0,30.1902
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_15_646.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_15_646.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_15_646.jpg,0.06866953,1,0,30.19017
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_15_739.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_15_739.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_15_739.jpg,0.06866953,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_15_828.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_15_828.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_15_828.jpg,0.06437768,1,0,30.19025
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_15_930.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_15_930.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_15_930.jpg,0.06437768,1,0,30.18987
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_16_013.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_16_013.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_16_013.jpg,0.06437768,1,0,30.19019
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_16_100.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_16_100.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_16_100.jpg,0.06437768,1,0,30.19005
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_16_187.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_16_187.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_16_187.jpg,0.06437768,1,0,30.19019
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_16_273.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_16_273.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_16_273.jpg,0.06437768,1,0,30.1902
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_16_369.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_16_369.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_16_369.jpg,0.06866953,1,0,30.19016
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_16_481.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_16_481.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_16_481.jpg,0.06866953,1,0,30.19017
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_16_584.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_16_584.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_16_584.jpg,0.07296138,1,0,30.19014
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_16_689.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_16_689.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_16_689.jpg,0.07725322,1,0,30.18998
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_16_806.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_16_806.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_16_806.jpg,0.07725322,1,0,30.19014
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_16_931.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_16_931.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_16_931.jpg,0.08154507,1,0,30.19044
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_17_059.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_17_059.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_17_059.jpg,0.08583691,1,0,30.19004
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_17_188.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_17_188.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_17_188.jpg,0.0944206,1,0,30.18993
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_17_261.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_17_261.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_17_261.jpg,0.0944206,1,0,30.19003
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_17_424.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_17_424.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_17_424.jpg,0.09871244,1,0,30.19002
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_17_490.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_17_490.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_17_490.jpg,0.1158798,1,0,30.19004
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_17_614.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_17_614.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_17_614.jpg,0.1287554,1,0,30.18948
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_17_726.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_17_726.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_17_726.jpg,0.1287554,1,0,30.18971
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_17_827.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_17_827.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_17_827.jpg,0.1287554,1,0,30.18984
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_17_927.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_17_927.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_17_927.jpg,0.1287554,1,0,30.18995
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_18_031.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_18_031.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_18_031.jpg,0.1287554,1,0,30.18994
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_18_132.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_18_132.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_18_132.jpg,0.1287554,1,0,30.18996
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_18_238.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_18_238.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_18_238.jpg,0.1287554,1,0,30.18994
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_18_354.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_18_354.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_18_354.jpg,0.1287554,1,0,30.18999
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_18_466.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_18_466.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_18_466.jpg,0.1287554,1,0,30.18989
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_18_572.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_18_572.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_18_572.jpg,0.1287554,1,0,30.18991
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_18_671.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_18_671.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_18_671.jpg,0.1287554,1,0,30.18993
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_18_779.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_18_779.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_18_779.jpg,0.1459228,1,0,30.19043
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_18_885.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_18_885.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_18_885.jpg,0.1459228,1,0,30.18958
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_18_987.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_18_987.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_18_987.jpg,0.1502146,1,0,30.18936
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_19_089.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_19_089.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_19_089.jpg,0.1502146,1,0,30.18969
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_19_194.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_19_194.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_19_194.jpg,0.1502146,1,0,30.18979
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_19_314.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_19_314.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_19_314.jpg,0.167382,1,0,30.18889
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_19_433.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_19_433.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_19_433.jpg,0.1716738,1,0,30.1893
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_19_504.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_19_504.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_19_504.jpg,0.1716738,1,0,30.18916
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_19_622.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_19_622.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_19_622.jpg,0.1716738,1,0,30.18953
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_19_743.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_19_743.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_19_743.jpg,0.1716738,1,0,30.18966
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_19_872.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_19_872.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_19_872.jpg,0.1716738,1,0,30.18958
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_50_19_982.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_50_19_982.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_50_19_982.jpg,0.1716738,1,0,30.18966
